venue_slug,field,value,source_url,date_checked,verified_by,source_tier,evidence
kelly-road-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Wake County GIS Address Points holds ""1609 KELLY RD"" at 35.73172,-78.894821; the Census geocoder places that point in Wake County (FIPS 37183). Resolved per venue because the town of Apex spans two counties: a TIGERweb intersect of the Apex town polygon returns Wake County and Chatham County."
kelly-road-park,outdoor_courts,4,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"The table's Indoor / Outdoor column reads ""Outdoor"" for this venue: ""Kelly Road Park | Outdoor | Yes | 4 (also used for Junior Tennis)"". indoor_courts is left unverified rather than set to zero."
kelly-road-park,hours_of_operation,6:30 am - 10 pm (year round),https://www.apexnc.org/799/Kelly-Road-Park,2026-09-03,municipal_source,1,"Published on the venue's own page: ""Hours of Operation: 6:30 am - 10 pm (year round)""."
kelly-road-park,restroom,true,https://www.apexnc.org/799/Kelly-Road-Park,2026-09-03,municipal_source,1,"The venue's own features list includes ""Restroom facilities""."
pleasant-park,name,Pleasant Park,https://www.apexnc.org/1163/Pleasant-Park,2026-09-03,municipal_source,1,"The facility's own page on apexnc.org is titled ""Pleasant Park""."
pleasant-park,total_courts,6,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"Town of Apex pickleball court table, row: ""Pleasant Park | Outdoor | No | 6 (open sunrise to 30 minutes after sunset)"". Corroborated on the venue's own page, which states ""6 Pickleball courts""."
pleasant-park,street_address,3400 Pleasant Plains Rd,https://www.apexnc.org/1163/Pleasant-Park,2026-09-03,municipal_source,1,"The address published on the facility's own page: ""3400 Pleasant Plains Rd"". Wake County GIS Address Points holds the same address at 35.702042,-78.881011."
pleasant-park,venue_type,public_park,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"Listed by the Town of Apex, Parks, Recreation & Cultural Resources among its public parks."
pleasant-park,light,false,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"Town of Apex pickleball court table, Lights column reads ""No"" for this venue: ""Pleasant Park | Outdoor | No | 6 (open sunrise to 30 minutes after sunset)""."
pleasant-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Wake County GIS Address Points holds ""3400 PLEASANT PLAINS RD"" at 35.702042,-78.881011; the Census geocoder places that point in Wake County (FIPS 37183). Resolved per venue because the town of Apex spans two counties: a TIGERweb intersect of the Apex town polygon returns Wake County and Chatham County."
pleasant-park,outdoor_courts,6,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"The table's Indoor / Outdoor column reads ""Outdoor"" for this venue: ""Pleasant Park | Outdoor | No | 6 (open sunrise to 30 minutes after sunset)"". indoor_courts is left unverified rather than set to zero."
pleasant-park,hours_of_operation,Sunrise to 30 minutes after Sunset,https://www.apexnc.org/1163/Pleasant-Park,2026-09-03,municipal_source,1,"Published on the venue's own page: ""Basketball and Pickleball Court Hours: Sunrise to 30 minutes after Sunset""."
pleasant-park,restroom,true,https://www.apexnc.org/1163/Pleasant-Park,2026-09-03,municipal_source,1,"The venue's own features list includes ""Restroom facilities""."
apex-community-park,name,Apex Community Park,https://www.apexnc.org/795/Apex-Community-Park,2026-09-03,municipal_source,1,"The facility's own page on apexnc.org is titled ""Apex Community Park""."
apex-community-park,total_courts,3,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"Town of Apex pickleball court table, row: ""Apex Community Park | Outdoor | Yes | 3"". Corroborated on the venue's own page, which states ""3 lighted pickleball courts""."
apex-community-park,street_address,2200 Laura Duncan Road,https://www.apexnc.org/795/Apex-Community-Park,2026-09-03,municipal_source,1,"The address published on the facility's own page: ""2200 Laura Duncan Road"". Wake County GIS Address Points holds the same address at 35.751147,-78.822095."
apex-community-park,venue_type,public_park,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"Listed by the Town of Apex, Parks, Recreation & Cultural Resources among its public parks."
apex-community-park,light,true,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"Town of Apex pickleball court table, Lights column reads ""Yes"" for this venue: ""Apex Community Park | Outdoor | Yes | 3""."
apex-community-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Wake County GIS Address Points holds ""2200 LAURA DUNCAN RD"" at 35.751147,-78.822095; the Census geocoder places that point in Wake County (FIPS 37183). Resolved per venue because the town of Apex spans two counties: a TIGERweb intersect of the Apex town polygon returns Wake County and Chatham County."
apex-community-park,outdoor_courts,3,https://www.apexnc.org/1877/Pickleball,2026-09-03,municipal_source,1,"The table's Indoor / Outdoor column reads ""Outdoor"" for this venue: ""Apex Community Park | Outdoor | Yes | 3"". indoor_courts is left unverified rather than set to zero."
apex-community-park,hours_of_operation,6:30 am - 10:00 pm (year round),https://www.apexnc.org/795/Apex-Community-Park,2026-09-03,municipal_source,1,"Published on the venue's own page: ""Hours of Operation: 6:30 am - 10:00 pm (year round)""."
apex-community-park,restroom,true,https://www.apexnc.org/795/Apex-Community-Park,2026-09-03,municipal_source,1,"The venue's own features list includes ""Restroom facilities""."
clanton-park,name,Clanton Park,https://parkandrec.mecknc.gov/Activities/tennis-pickleball-volleyball,2026-09-03,municipal_source,1,"Named ""Clanton Park"" in the City of Charlotte parks layer; Mecklenburg County writes it ""Clanton Park"" in its court lists."
clanton-park,total_courts,6,https://parkandrec.mecknc.gov/Activities/tennis-pickleball-volleyball,2026-09-03,municipal_source,1,"Mecklenburg County lists individual numbered pickleball courts rather than a total. At this park it names ""Clanton Park: Courts 1-4"" and ""Clanton Park: Courts 5&6"", which is courts 1-6 — 6 distinct courts, forming one complete run with no gaps and no number listed twice."
clanton-park,street_address,1520 Clanton Rd,https://opendata.arcgis.com/datasets/735a6bce6306442face38657b50fc7b7_10.geojson,2026-09-03,municipal_source,2,"City of Charlotte Open Data parks layer, PRKNAME=""Clanton Park"", PRKADDR=""1520 CLANTON RD"", CHARLOTTE NC 28217. Title-cased for display, with the street type expanded."
clanton-park,postal_code,28217,https://opendata.arcgis.com/datasets/735a6bce6306442face38657b50fc7b7_10.geojson,2026-09-03,municipal_source,2,"City of Charlotte Open Data parks layer, PRKNAME=""Clanton Park"", ZIP=""28217""."
clanton-park,venue_type,public_park,https://parkandrec.mecknc.gov/Activities/tennis-pickleball-volleyball,2026-09-03,municipal_source,1,"Operated by Mecklenburg County Park and Recreation; the parks layer records it as PRKTYPE=""Community"", PRKSTATUS=""Developed""."
clanton-park,county,Mecklenburg,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Census geocoder: the point 35.208087,-80.893332 published for this park by City of Charlotte Open Data falls in Mecklenburg County (FIPS 37119) and inside the incorporated place of Charlotte."
colonel-francis-j-beatty-park,name,Col. Francis J. Beatty Park,https://parkandrec.mecknc.gov/Activities/tennis-pickleball-volleyball,2026-09-03,municipal_source,1,"The park is ""Colonel Francis J. Beatty Park"" in the City of Charlotte parks layer. Published in the shortened form because the full name overruns the 65-character page-title limit."
colonel-francis-j-beatty-park,total_courts,3,https://parkandrec.mecknc.gov/Activities/tennis-pickleball-volleyball,2026-09-03,municipal_source,1,"Mecklenburg County lists individual numbered pickleball courts rather than a total. At this park it names ""Colonel Francis J. Beatty Park: Courts 2&3"" and ""Colonel Francis J. Beatty Park: Court 1"", which is courts 1-3 — 3 distinct courts, forming one complete run with no gaps and no number listed twice."
colonel-francis-j-beatty-park,street_address,4330 Weddington Rd,https://opendata.arcgis.com/datasets/735a6bce6306442face38657b50fc7b7_10.geojson,2026-09-03,municipal_source,2,"City of Charlotte Open Data parks layer, PRKNAME=""Colonel Francis J. Beatty Park"", PRKADDR=""4330 WEDDINGTON RD"", CHARLOTTE NC 28105. Title-cased for display, with the street type expanded."
colonel-francis-j-beatty-park,postal_code,28105,https://opendata.arcgis.com/datasets/735a6bce6306442face38657b50fc7b7_10.geojson,2026-09-03,municipal_source,2,"City of Charlotte Open Data parks layer, PRKNAME=""Colonel Francis J. Beatty Park"", ZIP=""28105""."
colonel-francis-j-beatty-park,venue_type,public_park,https://parkandrec.mecknc.gov/Activities/tennis-pickleball-volleyball,2026-09-03,municipal_source,1,"Operated by Mecklenburg County Park and Recreation; the parks layer records it as PRKTYPE=""Regional"", PRKSTATUS=""Developed""."
colonel-francis-j-beatty-park,county,Mecklenburg,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Census geocoder: the point 35.06737,-80.728652 published for this park by City of Charlotte Open Data falls in Mecklenburg County (FIPS 37119) and inside the incorporated place of Charlotte."
freedom-park,name,Freedom Park,https://parkandrec.mecknc.gov/Activities/tennis-pickleball-volleyball,2026-09-03,municipal_source,1,"Named ""Freedom Park"" in the City of Charlotte parks layer; Mecklenburg County writes it ""Freedom Park"" in its court lists."
freedom-park,total_courts,6,https://parkandrec.mecknc.gov/Activities/tennis-pickleball-volleyball,2026-09-03,municipal_source,1,"Mecklenburg County lists individual numbered pickleball courts rather than a total. At this park it names ""Freedom Park: Courts 11, 12, 14, 15"" and ""Freedom Park: Courts 13&16"", which is courts 11-16 — 6 distinct courts, forming one complete run with no gaps and no number listed twice."
freedom-park,street_address,2435 Cumberland Ave,https://opendata.arcgis.com/datasets/735a6bce6306442face38657b50fc7b7_10.geojson,2026-09-03,municipal_source,2,"City of Charlotte Open Data parks layer, PRKNAME=""Freedom Park"", PRKADDR=""2435 CUMBERLAND AV"", CHARLOTTE NC 28203. Title-cased for display, with the street type expanded."
freedom-park,postal_code,28203,https://opendata.arcgis.com/datasets/735a6bce6306442face38657b50fc7b7_10.geojson,2026-09-03,municipal_source,2,"City of Charlotte Open Data parks layer, PRKNAME=""Freedom Park"", ZIP=""28203""."
freedom-park,venue_type,public_park,https://parkandrec.mecknc.gov/Activities/tennis-pickleball-volleyball,2026-09-03,municipal_source,1,"Operated by Mecklenburg County Park and Recreation; the parks layer records it as PRKTYPE=""Regional"", PRKSTATUS=""Developed""."
freedom-park,county,Mecklenburg,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Census geocoder: the point 35.191721,-80.844762 published for this park by City of Charlotte Open Data falls in Mecklenburg County (FIPS 37119) and inside the incorporated place of Charlotte."
martin-luther-king-jr-park,name,Martin Luther King Jr. Park,https://parkandrec.mecknc.gov/Activities/tennis-pickleball-volleyball,2026-09-03,municipal_source,1,"Named ""Martin Luther King Jr. Park"" in the City of Charlotte parks layer; Mecklenburg County writes it ""MLK Park"" in its court lists."
martin-luther-king-jr-park,total_courts,6,https://parkandrec.mecknc.gov/Activities/tennis-pickleball-volleyball,2026-09-03,municipal_source,1,"Mecklenburg County lists individual numbered pickleball courts rather than a total. At this park it names ""MLK Park: Courts 2,3,5,6"" and ""MLK Park: Courts 1&4"", which is courts 1-6 — 6 distinct courts, forming one complete run with no gaps and no number listed twice."
martin-luther-king-jr-park,street_address,2600 Ravencroft Dr,https://opendata.arcgis.com/datasets/735a6bce6306442face38657b50fc7b7_10.geojson,2026-09-03,municipal_source,2,"City of Charlotte Open Data parks layer, PRKNAME=""Martin Luther King Jr. Park"", PRKADDR=""2600 RAVENCROFT DR"", CHARLOTTE NC 28208. Title-cased for display, with the street type expanded."
martin-luther-king-jr-park,postal_code,28208,https://opendata.arcgis.com/datasets/735a6bce6306442face38657b50fc7b7_10.geojson,2026-09-03,municipal_source,2,"City of Charlotte Open Data parks layer, PRKNAME=""Martin Luther King Jr. Park"", ZIP=""28208""."
martin-luther-king-jr-park,venue_type,public_park,https://parkandrec.mecknc.gov/Activities/tennis-pickleball-volleyball,2026-09-03,municipal_source,1,"Operated by Mecklenburg County Park and Recreation; the parks layer records it as PRKTYPE=""Community"", PRKSTATUS=""Developed""."
martin-luther-king-jr-park,county,Mecklenburg,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Census geocoder: the point 35.245776,-80.871495 published for this park by City of Charlotte Open Data falls in Mecklenburg County (FIPS 37119) and inside the incorporated place of Charlotte."
clarks-creek-park,name,Clarks Creek Park,https://parkandrec.mecknc.gov/Activities/tennis-pickleball-volleyball,2026-09-03,municipal_source,1,"Named ""Clarks Creek Park"" in the City of Charlotte parks layer; Mecklenburg County writes it ""Clarks Creek Park"" in its court lists."
clarks-creek-park,total_courts,8,https://parkandrec.mecknc.gov/Activities/tennis-pickleball-volleyball,2026-09-03,municipal_source,1,"Mecklenburg County lists individual numbered pickleball courts rather than a total. At this park it names ""Clarks Creek Park: Courts 1-5"" and ""Clarks Creek Park: Courts 6-8"", which is courts 1-8 — 8 distinct courts, forming one complete run with no gaps and no number listed twice."
clarks-creek-park,street_address,5435 Hucks Rd,https://opendata.arcgis.com/datasets/735a6bce6306442face38657b50fc7b7_10.geojson,2026-09-03,municipal_source,2,"City of Charlotte Open Data parks layer, PRKNAME=""Clarks Creek Park"", PRKADDR=""5435 HUCKS RD"", CHARLOTTE NC 28269. Title-cased for display, with the street type expanded."
clarks-creek-park,postal_code,28269,https://opendata.arcgis.com/datasets/735a6bce6306442face38657b50fc7b7_10.geojson,2026-09-03,municipal_source,2,"City of Charlotte Open Data parks layer, PRKNAME=""Clarks Creek Park"", ZIP=""28269""."
clarks-creek-park,venue_type,public_park,https://parkandrec.mecknc.gov/Activities/tennis-pickleball-volleyball,2026-09-03,municipal_source,1,"Operated by Mecklenburg County Park and Recreation; the parks layer records it as PRKTYPE=""Community"", PRKSTATUS=""Developed""."
clarks-creek-park,county,Mecklenburg,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Census geocoder: the point 35.351637,-80.811214 published for this park by City of Charlotte Open Data falls in Mecklenburg County (FIPS 37119) and inside the incorporated place of Charlotte."
carpenter-park,name,Carpenter Park,https://www.carync.gov/recreation-enjoyment/parks-greenways-environment/parks/carpenter-park,2026-09-03,municipal_source,1,"The park's own page on carync.gov is titled ""Carpenter Park""."
carpenter-park,total_courts,3,https://www.carync.gov/recreation-enjoyment/parks-greenways-environment/parks/carpenter-park,2026-09-03,municipal_source,1,"Quoted from the town's page: ""Multi-Sport Courts: Basketball & 3 Pickleball Courts""."
carpenter-park,outdoor_courts,3,https://www.carync.gov/recreation-enjoyment/parks-greenways-environment/parks/carpenter-park,2026-09-03,municipal_source,1,"Open-air courts in a public park; the page gives the park's hours as sunrise to sunset and lists the courts among outdoor features. The town does not use the word ""outdoor"" here, so this reads the setting rather than quoting a label. indoor_courts is left unverified rather than set to zero."
carpenter-park,street_address,4420 Louis Stephens Drive,https://www.carync.gov/recreation-enjoyment/parks-greenways-environment/parks/carpenter-park,2026-09-03,municipal_source,1,"The address printed at the head of the park's own page: ""4420 Louis Stephens Drive""."
carpenter-park,venue_type,public_park,https://www.carync.gov/recreation-enjoyment/parks-greenways-environment/parks/carpenter-park,2026-09-03,municipal_source,1,"Published by the Town of Cary, Parks, Recreation & Cultural Resources among its parks."
carpenter-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Wake County, NC (FIPS 37183). The Census address geocoder did not match this street as written by the town, so the county comes from the point the Town of Cary itself publishes for this park in its open data (http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/parks/carpenter-park), resolved against Census county boundaries."
carpenter-park,restroom,true,https://data.townofcary.org/api/v2/catalog/datasets/parks-and-recreation-feature-map,2026-09-03,municipal_source,2,"Town of Cary parks and recreation feature map, restroom = ""Yes"" for this park. The park's own page lists restrooms among its features."
ed-yerha-park,name,Ed Yerha Park,https://www.carync.gov/recreation-enjoyment/parks-greenways-environment/parks/ed-yerha-park,2026-09-03,municipal_source,1,"The park's own page on carync.gov is titled ""Ed Yerha Park""."
ed-yerha-park,total_courts,3,https://www.carync.gov/recreation-enjoyment/parks-greenways-environment/parks/ed-yerha-park,2026-09-03,municipal_source,1,"Quoted from the town's page: ""Three pickleball courts""."
ed-yerha-park,outdoor_courts,3,https://www.carync.gov/recreation-enjoyment/parks-greenways-environment/parks/ed-yerha-park,2026-09-03,municipal_source,1,"Open-air courts in a public park; the page gives the park's hours as sunrise to sunset and lists the courts among outdoor features. The town does not use the word ""outdoor"" here, so this reads the setting rather than quoting a label. indoor_courts is left unverified rather than set to zero."
ed-yerha-park,street_address,1216 Jenks Carpenter Road,https://www.carync.gov/recreation-enjoyment/parks-greenways-environment/parks/ed-yerha-park,2026-09-03,municipal_source,1,"The address printed at the head of the park's own page: ""1216 Jenks Carpenter Road""."
ed-yerha-park,venue_type,public_park,https://www.carync.gov/recreation-enjoyment/parks-greenways-environment/parks/ed-yerha-park,2026-09-03,municipal_source,1,"Published by the Town of Cary, Parks, Recreation & Cultural Resources among its parks."
ed-yerha-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Wake County, NC (FIPS 37183). The Census address geocoder did not match this street as written by the town, so the county comes from the point the Town of Cary itself publishes for this park in its open data (http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/parks/white-oak-park), resolved against Census county boundaries."
ed-yerha-park,restroom,true,https://data.townofcary.org/api/v2/catalog/datasets/parks-and-recreation-feature-map,2026-09-03,municipal_source,2,"Town of Cary parks and recreation feature map, restroom = ""Yes"" for this park. The park's own page lists restrooms among its features."
mccrimmon-park,name,McCrimmon Park,https://www.carync.gov/recreation-enjoyment/parks-greenways-environment/parks/mccrimmon-parkway-park,2026-09-03,municipal_source,1,"The town uses two names for this park: ""Neighborhood Park on McCrimmon Parkway"" on the park's own page and ""McCrimmon Park"" on its Cary Tennis Park page. Both are the town's own words; the shorter is published because the longer overruns the 65-character page-title limit, and the full name is given on the venue page."
mccrimmon-park,total_courts,6,https://www.carync.gov/recreation-enjoyment/facilities/cary-tennis-park,2026-09-03,municipal_source,1,"Quoted from the town's page: ""Six Lighted Tennis Courts and Six Lighted Pickleball Courts"". Listed there under ""McCrimmon Park (3870 Cary Glen Blvd.)"", in the Cary Tennis Park satellite court list; the park's own page confirms the courts exist but states no number."
mccrimmon-park,outdoor_courts,6,https://www.carync.gov/recreation-enjoyment/parks-greenways-environment/parks/mccrimmon-parkway-park,2026-09-03,municipal_source,1,"Open-air courts in a public park; the page gives the park's hours as sunrise to sunset and lists the courts among outdoor features. The town does not use the word ""outdoor"" here, so this reads the setting rather than quoting a label. indoor_courts is left unverified rather than set to zero."
mccrimmon-park,street_address,3870 Cary Glen Blvd,https://www.carync.gov/recreation-enjoyment/parks-greenways-environment/parks/mccrimmon-parkway-park,2026-09-03,municipal_source,1,"The address printed at the head of the park's own page: ""3870 Cary Glen Blvd""."
mccrimmon-park,venue_type,public_park,https://www.carync.gov/recreation-enjoyment/parks-greenways-environment/parks/mccrimmon-parkway-park,2026-09-03,municipal_source,1,"Published by the Town of Cary, Parks, Recreation & Cultural Resources among its parks."
mccrimmon-park,county,Wake,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Wake County, NC (FIPS 37183). Census address geocoder matched ""3870 CARY GLEN BLVD, CARY, NC, 27519""."
mccrimmon-park,light,true,https://www.carync.gov/recreation-enjoyment/parks-greenways-environment/parks/mccrimmon-parkway-park,2026-09-03,municipal_source,1,"The park's features list heads the entry ""Lighted Pickleball Courts: Non-reservable, first-come, first-served""."
mccrimmon-park,restroom,true,https://data.townofcary.org/api/v2/catalog/datasets/parks-and-recreation-feature-map,2026-09-03,municipal_source,2,"Town of Cary parks and recreation feature map, restroom = ""Yes"" for this park. The park's own page lists restrooms among its features."
firstenburg-community-center,name,Firstenburg Community Center,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"Named ""Firstenburg Community Center"" by the City of Vancouver Parks, Recreation and Cultural Services on its pickleball page."
firstenburg-community-center,total_courts,6,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"Quoted from the City of Vancouver's pickleball page: ""There are six courts open during scheduled play on a wood gymnasium floor.""."
firstenburg-community-center,indoor_courts,6,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"Quoted from the City of Vancouver's pickleball page: ""There are six courts open during scheduled play on a wood gymnasium floor."". Listed under the page's ""Indoor"" heading. The opposite count is left unverified rather than set to zero."
firstenburg-community-center,street_address,700 NE 136th Ave,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"The address the City prints beside the venue name: ""Firstenburg Community Center (700 NE 136th Ave.)""."
firstenburg-community-center,venue_type,community_center,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,The City names this a community center and runs its pickleball as a scheduled indoor programme.
firstenburg-community-center,county,Clark,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Clark County, WA (FIPS 53011). Census address geocoder matched ""700 NE 136TH AVE, VANCOUVER, WA, 98684"". The geocoder also places it in the incorporated place ""Vancouver city"", which is what allows it to be published under Vancouver rather than an unincorporated area with a Vancouver postal address."
firstenburg-community-center,postal_code,98684,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Census address geocoder matched ""700 NE 136TH AVE, VANCOUVER, WA, 98684""."
firstenburg-community-center,surface,wood,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"Quoted from the City of Vancouver's pickleball page: ""There are six courts open during scheduled play on a wood gymnasium floor."". A gymnasium floor is a material, not a category."
firstenburg-community-center,fee_type,drop_in_fee,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"From the City's page: ""Firstenburg Community Center (700 NE 136th Ave.) offers pickleball Monday-Friday for ages 12+. Play is free for community center members; visitors must pay a daily drop-in fee."". Two routes exist — free for members, a daily fee for visitors — and under the O4 precedence rule the route open to a member of the public is the one recorded. drop_in_fee_usd is left null because the City states that a fee is charged and never states what it is."
firstenburg-community-center,pricing_notes,"Free for community center members. Visitors must pay a daily drop-in fee, which the City does not publish an amount for on this page.",https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"From the City's page: ""Firstenburg Community Center (700 NE 136th Ave.) offers pickleball Monday-Friday for ages 12+. Play is free for community center members; visitors must pay a daily drop-in fee.""."
oakbrook-community-park,name,Oakbrook Community Park,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"Named ""Oakbrook Community Park"" by the City of Vancouver Parks, Recreation and Cultural Services on its pickleball page."
oakbrook-community-park,total_courts,4,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"Quoted from the City of Vancouver's pickleball page: ""Nets and poles are permanently installed. The courts do not have lighting.""."
oakbrook-community-park,outdoor_courts,4,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"Quoted from the City of Vancouver's pickleball page: ""Nets and poles are permanently installed. The courts do not have lighting."". Listed under the page's ""Outdoor"" heading. The opposite count is left unverified rather than set to zero."
oakbrook-community-park,street_address,3103 NE 99th Ave,https://www.cityofvancouver.us/parks_trails/oakbrook-park/,2026-09-03,municipal_source,1,"""3103 NE 99th Ave"" is given on the pickleball page and corroborated by the park's own page, which prints ""3103 NE 99th Ave. Vancouver, WA 98662"". The corroboration matters here: the same pickleball page repeats this address onto Fisher Basin Community Park, which is a different park in a different part of the city."
oakbrook-community-park,venue_type,public_park,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"Published by the City of Vancouver Parks, Recreation and Cultural Services among its parks."
oakbrook-community-park,county,Clark,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Clark County, WA (FIPS 53011). Census address geocoder matched ""3103 NE 99TH AVE, VANCOUVER, WA, 98662"". The geocoder also places it in the incorporated place ""Vancouver city"", which is what allows it to be published under Vancouver rather than an unincorporated area with a Vancouver postal address."
oakbrook-community-park,postal_code,98662,https://geocoding.geo.census.gov/geocoder/geographies,2026-09-03,municipal_source,1,"Census address geocoder matched ""3103 NE 99TH AVE, VANCOUVER, WA, 98662""."
oakbrook-community-park,nets_provided,true,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"Quoted from the City of Vancouver's pickleball page: ""Nets and poles are permanently installed. The courts do not have lighting."". ""Nets and poles are permanently installed"" is a statement that you need bring nothing."
oakbrook-community-park,light,false,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"Quoted from the City of Vancouver's pickleball page: ""Nets and poles are permanently installed. The courts do not have lighting."". The City states this outright — ""The courts do not have lighting"" — which is why this reads ""No"" rather than ""not verified yet"". It is the only stated negative on lighting anywhere in this directory."
oakbrook-community-park,hours_of_operation,7 a.m. to 10 p.m. daily,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"From the City's page: ""Oakbrook Community Park (3103 NE 99th Ave.) has four dedicated pickleball courts that are open daily from 7 a.m. to 10 p.m. These courts are open play for all skill levels and cannot be reserved.""."
oakbrook-community-park,court_availability,"Open play for all skill levels; cannot be reserved. First come, first served, with players rotating in using the paddle rack system.",https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"From the City's page: ""Oakbrook Community Park (3103 NE 99th Ave.) has four dedicated pickleball courts that are open daily from 7 a.m. to 10 p.m. These courts are open play for all skill levels and cannot be reserved."" and, for all its outdoor courts, ""City of Vancouver courts are first come, first served"" and ""All players may rotate in using the paddle rack system."""
marshall-community-center,name,Marshall Community Center,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"Named ""Marshall Community Center"" by the City of Vancouver Parks, Recreation and Cultural Services on its pickleball page."
marshall-community-center,total_courts,4,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"Quoted from the City of Vancouver's pickleball page: ""The earlier time slot will use all four courts and provide capacity for up to 24 players with a cooler gym environment during summer mornings."". This is a note about summer opening hours rather than a description of the facility: a centre cannot use all four of its courts unless it has four, so the number is sound, but the weaker sentence is quoted in full rather than reduced to a figure."
marshall-community-center,indoor_courts,4,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"Quoted from the City of Vancouver's pickleball page: ""The earlier time slot will use all four courts and provide capacity for up to 24 players with a cooler gym environment during summer mornings."". Listed under the page's ""Indoor"" heading. The opposite count is left unverified rather than set to zero."
marshall-community-center,street_address,1009 E McLoughlin Blvd,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,"The address the City prints beside the venue name: ""Marshall Community Center (1009 E. McLoughlin Blvd.)""."
marshall-community-center,venue_type,community_center,https://www.cityofvancouver.us/government/department/parks-recreation-and-cultural-services/recreation-activities/pickleball/,2026-09-03,municipal_source,1,The City names this a community center and runs its pickleball as a scheduled indoor programme.
